,product_id,Brand,Name,Description,recommended,not_recommended,overall_rating,Family,Scent,Notes,brand_name,max_review,User1,User2,User3,User4,User5,User6,User7,User8,User9,User10,User11,User12,User13,User14,User15,User16,User17,User18,User19,User20,User21,User22,User23,User24,User25,User26,User27,User28,User29,User30,User31,User32,User33,User34,User35,User36,User37,User38,User39,User40,User41,User42,User43,User44,User45,User46,User47,User48,User49,User50,User51,User52,User53,User54,User55,User56,User57,User58,User59,User60,User61,User62,User63,User64,User65,User66,User67,User68,User69,User70,User71,User72,User73,User74,User75,User76,User77,User78,User79,User80,User81,User82,User83,User84,User85,User86,User87,User88,User89,User90,User91,User92,User93,User94,User95,User96,User97,User98,User99,User100
991,P476020,SKYLAR,Fall Cashmere Eau de Parfum Rollerball,"Fragrance Family: Warm & SpicyScent Type: Warm & Sweet GourmandsKey Notes: Cinnamon Bark, Roasted Almond, Spiced GingerFragrance Description: A fragrance to capture the spiced, creamy, and luscious vibes of the autumn season. Cinnamon bark and spiced ginger blend with creamy sandalwood to create a warm chai-latte-like indulgence. Fall Cashmere is a sophisticated olfactory experience akin to the elevated comfort of a timeless textile.About the Bottle: The SKYLAR bottle was created to mimic a cloud's organic shape in the sky. Intended to represent the beauty of imperfection and celebration of each person's unique qualities. It’s a beautiful square design to sit comfortably in the palm of your hand and elegantly on your vanity or tabletop. All SKYLAR bottles, caps, and boxes are 100 percent recyclable.                                            About the Fragrance: Founded by mom-preneur Cat Chen after her daughter's allergic reaction to her perfume, SKYLAR fragrances are hypoallergenic, safe for sensitive skin, cruelty-free, vegan, and inspired by the natural landscapes of Los Angeles.Clean at Sephora Clean at Sephora is a curation of brands committed to evolving the beauty industry. When you see our Clean seal, you can be sure this brand's products are formulated without certain ingredients that are potentially harmful to human health and the environment and also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more. For the full list, check out the Ingredients tab.",98,26,4.0726,Warm & Spicy,Warm & Sweet Gourmands,"Cinnamon Bark, Roasted Almond, Spiced Ginger","SKYLAR, Fall Cashmere Eau de Parfum Rollerball",124,2,1,4,5,4,3,2,1,4,5,4,3,2,1,4,5,4,3,2,1,4,5,4,3,2,1,4,5,4,3,2,1,4,5,4,3,2,1,4,5,4,3,2,1,4,5,4,3,2,1,4,5,4,3,2,1,4,5,4,3,2,1,4,5,4,3,2,1,4,5,4,3,1,4,5,4,3,2,1,4,5,4,3,2,1,4,5,4,3,2,1,4,5,4,3,2,1,4,5,4
992,P477238,SKYLAR,Sun Shower Eau De Parfum,"Fragrance Family: Earthy & WoodyScent Type: Earthy Greens & HerbsKey Notes: Lemon Leaves, Jasmine Tea, Meadow GreensFragrance Description: A cleansing feeling comes rushing into your senses with Sun Shower. A cheerful fragrance with fresh bergamot, jasmine tea, and lemon leaves. Meadow greens grounded by woods of cedar and cypress give the soulful renewal you need every morning or whenever you wish.About the Bottle: The SKYLAR bottle was created to mimic a cloud's organic shape in the sky. Intended to represent the beauty of imperfection and celebration of each person's unique qualities. It’s a beautiful square design to sit comfortably in the palm of your hand and elegantly on your vanity or tabletop. All SKYLAR bottles, caps, and boxes are 100 percent recyclable.                                            About the Fragrance: Founded by mom-preneur Cat Chen after her daughter's allergic reaction to her perfume, SKYLAR fragrances are hypoallergenic, safe for sensitive skin, cruelty-free, vegan, and inspired by the natural landscapes of Los Angeles.Clean at Sephora Clean at Sephora is a curation of brands committed to evolving the beauty industry. When you see our Clean seal, you can be sure this brand's products are formulated without certain ingredients that are potentially harmful to human health and the environment and also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more. For the full list, check out the Ingredients tab.",7,1,4.625,Earthy & Woody,Earthy Greens & Herbs,"Lemon Leaves, Jasmine Tea, Meadow Greens","SKYLAR, Sun Shower Eau De Parfum",8,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4
993,P183301,TOM FORD,Black Orchid Eau de Parfum,"Fragrance Family: FloralScent Type: Warm FloralsKey Notes: Black Orchid, Black Truffle, PatchouliFragrance Description: Black Orchid Eau De Parfum opens with aphrodisiacal black truffle and narcotic ylang ylang—touched with effervescent bergamot and bitter orange. Rum-soaked, sweet black plum surrounds the perfume‘s black orchid extract, while woody patchouli and creamy vanilla wrap the orchid in rich warmth.About the Bottle: A streamlined, modern interpretation of 1920‘s and 1930‘s architecture. About the Fragrance: Bred exclusively for Tom Ford, Black Orchid was born of his quest for ""the perfect flower: luxurious, elegant, pure and sophisticated."" The elusive bloom became the heart of his debut fragrance, and its complex beauty continues to lure women and men into its world.""I have always been obsessed with finding the deepest black, black orchids. For me, it is really the perfect flower. Elegant. Luxurious. The only thing is, it didn‘t exist..."" –Tom Ford",866,209,4.2306,Floral,Warm Florals,"Black Orchid, Black Truffle, Patchouli","TOM FORD, Black Orchid Eau de Parfum",1874,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5
994,P457660,CHANEL,Coco Mademoiselle Fresh Hair Mist Spray,"Fragrance Family: FloralScent Type: Warm FloralsKey Notes: Orange, Patchouli, Turkish RoseFragrance Description: A mist that delicately scents hair with the fresh, modern notes of the COCO MADEMOISELLE fragrance. COMPOSITION: A sparkling scent that recalls a daring young Coco Chanel with vibrant notes of Orange, Grasse Jasmine and May Rose.  HOW TO APPLY: Mist onto brush or directly onto hair as part of your COCO MADEMOISELLE fragrance ritual.",6,1,4.2857,Floral,Warm Florals,"Orange, Patchouli, Turkish Rose","CHANEL, Coco Mademoiselle Fresh Hair Mist Spray",7,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5
995,P462410,Valentino,Voce Viva Eau de Parfum Travel Spray,"Fragrance Family: FloralsScent Type: Warm FloralsKey Notes: Italian Bergamot, Orange Blossom Absolute, Crystal Moss AccordFragrance Description: This scent is an ode to Valentino‘s femininity—a harmony of couture orange blossom absolute and golden gardenia paired with colorful Italian bergamot and mandarin. This perfume is made addictive through an unexpected, cool note of crystal moss accord and vanilla perfume.About the Bottle: A sleek glass bottle, square and notched on the sides, reveals the light passing through the encapsulated women‘s fragrance, allowing a V of light to emerge. The iconic Valentino rock stud details the chrome cap and collar alongside a vibrant red that contrasts the floral women‘s perfume within.About the Fragrance: This feminine perfume is intimate and personal, drawing a parallel between the sound of your voice and the scent of your fragrance. Created by the iconic Cool, Color, Couture fashion house, this fragrance celebrates every women‘s voice.",849,91,4.4553,Floral,Warm Florals,"Italian Bergamot, Orange Blossom Absolute, Crystal Moss Accord","Valentino, Voce Viva Eau de Parfum Travel Spray",939,2,5,5,5,4,5,2,5,5,5,4,5,2,5,5,5,4,5,2,5,5,5,4,5,2,5,5,5,4,5,2,5,5,5,4,5,2,5,5,5,4,5,2,5,5,5,4,5,2,5,5,5,4,5,2,5,5,5,4,5,2,5,5,5,4,5,2,5,5,5,4,5,5,5,5,4,5,2,5,5,5,4,5,2,5,5,5,4,5,2,5,5,5,4,5,2,5,5,5,4
996,P387939,Juicy Couture,Viva La Juicy Gold Couture,"Experience a couture overdose. The Viva la Juicy Gold woman is couture all the way, spinning an addictive web of glamour and decadence at the center of her golden world. This opulent rendition of Viva la Juicy indulges the senses with luscious wild berries, a kiss of honeysuckle, and a luxurious elixir of golden amber, melted caramel, and vanilla. All that glitters is gold.

Notes:
Berries, Honeysuckle, Golden Amber, Caramel, Vanilla.
Style:
Audacious. Decadent. Glamorous.",48,9,4.566,Unknown,Unknown,Unknown,"Juicy Couture, Viva La Juicy Gold Couture",159,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5
997,P9549,CHANEL,ALLURE Eau de Parfum,"Fragrance Family: Floral Scent Type: Warm Floral Key Notes: Peony accord, Passion Fruit, VanillaFragrance Description: Difficult to define, impossible to resist. Clean and sheer, warm and sexy, ALLURE is a floral, fresh ambery fragrance that finds an expression unique to each woman. Because every woman has her own special allure.  COMPOSITION Sparkling notes of Mandarin combine with the softness of May Rose and the sensuality of Vanilla. The Eau de Parfum—closest in strength and character to the Parfum form—features an intoxicating Passion Fruit note with a Peony accord and a warmer ambery facet. HOW TO APPLYFor effortless application over skin or clothing, the Eau de Parfum is held in an elegant, luxurious, and portable spray applicator that can be used more generously.",18,3,4.28,Floral,Warm Florals,"Peony accord, Passion Fruit, Vanilla","CHANEL, ALLURE Eau de Parfum",25,2,5,5,5,4,2,2,5,5,5,4,2,2,5,5,5,4,2,2,5,5,5,4,2,2,5,5,5,4,2,2,5,5,5,4,2,2,5,5,5,4,2,2,5,5,5,4,2,2,5,5,5,4,2,2,5,5,5,4,2,2,5,5,5,4,2,2,5,5,5,4,2,5,5,5,4,2,2,5,5,5,4,2,2,5,5,5,4,2,2,5,5,5,4,2,2,5,5,5,4
998,P477832,TOM FORD,Tubéreuse Nue Travel Spray,"Fragrance Family: FloralsScent Type: Classic FloralsKey Notes: Tuberose Absolute India Orpur, Szechuan Peppercorn, Suede AccordFragrance Description: This fragrance conjures the nocturnal bloom of tuberose as its fresh petals merge with a supple suede accord and Timut pepper to release deep sensuality under the veil of night, while soft musk captures the afterglow.About the Bottle: The perfume is housed in a matte-ivory iteration of the iconic Private Blend bottle. Adorned with a glossed, barely pink label and gilded accents, the 50 mL flacon has a sleek, architectural look of a chess piece, and the 250 mL decanter adds monumental beauty to any vanity.About the Fragrance: ""Tubéreuse Nue merges lush florals with spices, mimicking the surprising duality of night-blooming tuberose—a fresh flower with an intense aura awakened at night.""—Tom Ford",338,87,4.0188,Floral,Classic Florals,"Tuberose Absolute India Orpur, Szechuan Peppercorn, Suede Accord","TOM FORD, Tubéreuse Nue Travel Spray",425,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1
999,P38221,TOCCA,Florence,"Fragrance Family: FloralScent Type: Classic FloralsKey Notes: Bergamot, Pear, GardeniaFragrance Description: Florence is a classic floral fragrance that captures your effortless charm. Inspired by the style and sophistication of the city of Paris, Florence is a chic blend of bright bergamot, lush pear, and delicate gardenia. It is a timeless indulgence you’ll fall in love with again and again. About the Bottle: TOCCA’s iconic fragrance bottle is inspired by the beauty of antique crystal. The decorated cap is hand finished, no two are the same. Discover TOCCA’s brand motto, ""Love yourself,"" as a hidden message on every product.",268,46,4.3819,Floral,Classic Florals,"Bergamot, Pear, Gardenia","TOCCA, Florence",720,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1000,P473129,OUAI,Dean Street Eau De Parfum,"Fragrance Family: FreshScent Type: Fruity FloralKey Notes: Mandarin, Lemon, GrapefruitFragrance Description: This fragrance contains top notes of mandarin, lemon, grapefruit, and apricot along with middle notes of rose, magnolia, muguet, and violet. Experiencing that combination is like taking a ride along the English countryside. It also has base notes of amber, linden, blossom, and musk that go together better than biscuits and tea.About the Bottle: The scents are housed in a glass bottle with a magnetic cap that you would want on your shelf. About the Fragrance: OUAI’s scents are named and formulated after some of Jen’s favorite streets in cities she traveled. The Dean Street Eau De Parfum is inspired by London and is the perfect combination of citrus and floral notes.",340,32,4.4597,Fresh,Fruity Florals,"Mandarin, Lemon, Grapefruit","OUAI, Dean Street Eau De Parfum",372,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5
1001,P468853,The 7 Virtues,Santal Vanille Eau de Parfum,"Fragrance Family: Warm & SpicyScent Type: Woody SpicesKey Notes: Myrrh, Vanilla, SandalwoodFragrance Description: This perfume is reminiscent of a cashmere sweater, wrapped in creamy coconut and aromatic vanilla, and infused with warm myrrh. The long-lasting notes of rich sandalwood leave a lingering impression.About the Bottle: MAKE PERFUME NOT WAR is the mantra at The 7 Virtues, and it is molded into their caps as a reminder. The perfumes are made with natural, fair-trade essential oils, supporting families in nations rebuilding after war or strife. The 7 Virtues believes transparency is key, so visible through the perfume itself, you can read where the fragrance oils were sourced from and the aromatherapy healing benefits of each. All formulations are Leaping Bunny–certified, cruelty-free, and vegan.About the Fragrance: Sandalwood benefits the mind and supports focus with its aromatherapeutic benefits. This perfume is hypoallergenic, infused with sugar-cane alcohol, and contains 25 percent–fragrance oils for a long-lasting natural scent. Our sustainably sourced sandalwood from Sri Lanka provides environmental education for women. Clean + Planet Positive at Sephora
When you see our Clean + Planet Positive seal, this brand's products are formulating without certain ingredients that are potentially harmful to human health and environment. They also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more: For the full list, check out the Ingredients tab.On top of meeting the Clean at Sephora formulated without list, these brands are on a mission to do right by your routine and the planet by making climate commitments and focusing on sustainable sourcing, responsible packaging, and environmental giving.",264,45,4.3139,Warm & Spicy,Woody Spices,"Myrrh, Vanilla, Sandalwood","The 7 Virtues, Santal Vanille Eau de Parfum",308,1,5,3,5,4,5,1,5,3,5,4,5,1,5,3,5,4,5,1,5,3,5,4,5,1,5,3,5,4,5,1,5,3,5,4,5,1,5,3,5,4,5,1,5,3,5,4,5,1,5,3,5,4,5,1,5,3,5,4,5,1,5,3,5,4,5,1,5,3,5,4,5,5,3,5,4,5,1,5,3,5,4,5,1,5,3,5,4,5,1,5,3,5,4,5,1,5,3,5,4
1002,P473306,Ellis Brooklyn,MYTH Spectacular Scented Body Oil,"What it is:A luxurious yet super lightweight body oil in the scent of the bestselling MYTH eau de parfum that’s packed with squalane, rosehip oil, and pumpkin seed oil. This super-hydrating formula absorbs quickly for a gorgeous finish that's soft, not oily.Highlighted Ingredients:- Squalane: Hydrates, soothes redness, and maintains hydration.- Rosehip Oil: Reduces visible signs of photo-aging.- Pumpkin Seed Oil: Rich in antioxidants and fights free radicals.Fragrance Family: Warm & SpicyScent Type: Warm & SheerKey Notes: Ambrette Seeds, Jasmine Petals, MuskFragrance Description: This oil features the cult-classic MYTH eau de parfum scent—a cozy and warm skin scent featuring white musk, cassis, jasmine, and white cedarwood. Clean + Planet Positive at Sephora
When you see our Clean + Planet Positive seal, this brand's products are formulating without certain ingredients that are potentially harmful to human health and environment. They also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more: For the full list, check out the Ingredients tab.On top of meeting the Clean at Sephora formulated without list, these brands are on a mission to do right by your routine and the planet by making climate commitments and focusing on sustainable sourcing, responsible packaging, and environmental giving.",40,2,4.7381,Warm & Spicy,Warm & Sheer,"Ambrette Seeds, Jasmine Petals, Musk","Ellis Brooklyn, MYTH Spectacular Scented Body Oil",42,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5
1003,P473822,Maison Louis Marie,Antidris Cassis Perfume Oil Rollerball,"Fragrance Family: FloralScent Type: Fruity FloralsKey Notes: Cassis,  White Rose, TonkaAbout: Maison Louis Marie composes delicate scents to enchant your lifestyle with a botanical tradition since 1792. This fruity fragrance begins with a black pepper note enhanced by bergamot and black currant. Strong green notes develop over a white rose base before the fragrance dries down to a warm oakmoss, tonka, and clean musk base.What else you need to know: Louis Marie Aubert du Petit Thouars was a pioneer in French botanical history. Marie du Petit Thouars continues his legacy by creating luxurious products that focus on illustrious scents imbued with unique floral fragrances. All of her creations are phthalate-, paraben-, sulfate-, and cruelty-free.
 Clean + Planet Positive at Sephora
When you see our Clean + Planet Positive seal, this brand's products are formulating without certain ingredients that are potentially harmful to human health and environment. They also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more: For the full list, check out the Ingredients tab.On top of meeting the Clean at Sephora formulated without list, these brands are on a mission to do right by your routine and the planet by making climate commitments and focusing on sustainable sourcing, responsible packaging, and environmental giving.",6,1,4.0,Floral,Fruity Florals,Unknown,"Maison Louis Marie, Antidris Cassis Perfume Oil Rollerball",7,1,4,5,4,5,5,1,4,5,4,5,5,1,4,5,4,5,5,1,4,5,4,5,5,1,4,5,4,5,5,1,4,5,4,5,5,1,4,5,4,5,5,1,4,5,4,5,5,1,4,5,4,5,5,1,4,5,4,5,5,1,4,5,4,5,5,1,4,5,4,5,5,4,5,4,5,5,1,4,5,4,5,5,1,4,5,4,5,5,1,4,5,4,5,5,1,4,5,4,5
